graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
gen200-p0-9-55.txt,200,17910,4,4948516,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,5008122,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,5673769,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,5929644,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,5997045,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,6098404,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,6232569,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,6343870,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,2085517,no,none,yes,0.9,true
gen200-p0-9-55.txt,200,17910,4,1876238,no,none,yes,0.9,true
